Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-01-21T17:30:05.601654,303.599984,RX,0x123,8,FC FD FE FF 00 04 2C FC,"......,.",False,False,False
2026-01-21T17:30:05.602971,303.601301,RX,0x123,8,FD FE FF 00 00 04 2C FD,"......,.",False,False,False
2026-01-21T17:30:05.604312,303.602643,RX,0x123,8,FE FF 00 01 00 04 2C FE,"......,.",False,False,False
2026-01-21T17:30:05.605974,303.604304,RX,0x123,8,FF 00 01 02 00 04 2C FF,"......,.",False,False,False
2026-01-21T17:30:05.607570,303.605901,RX,0x123,8,00 01 02 03 00 04 2D 00,......-.,False,False,False
2026-01-21T17:30:05.609248,303.607579,RX,0x123,8,01 02 03 04 00 04 2D 01,......-.,False,False,False
2026-01-21T17:30:05.610887,303.609218,RX,0x123,8,02 03 04 05 00 04 2D 02,......-.,False,False,False
2026-01-21T17:30:05.612581,303.610911,RX,0x123,8,03 04 05 06 00 04 2D 03,......-.,False,False,False
2026-01-21T17:30:05.614337,303.612667,RX,0x123,8,04 05 06 07 00 04 2D 04,......-.,False,False,False
2026-01-21T17:30:05.615981,303.614312,RX,0x123,8,05 06 07 08 00 04 2D 05,......-.,False,False,False
2026-01-21T17:30:05.617667,303.615998,RX,0x123,8,06 07 08 09 00 04 2D 06,......-.,False,False,False
2026-01-21T17:30:05.619508,303.617839,RX,0x123,8,07 08 09 0A 00 04 2D 07,......-.,False,False,False
2026-01-21T17:30:05.621977,303.620307,RX,0x123,8,08 09 0A 0B 00 04 2D 08,......-.,False,False,False
2026-01-21T17:30:05.623375,303.621706,RX,0x123,8,09 0A 0B 0C 00 04 2D 09,......-.,False,False,False
2026-01-21T17:30:05.624928,303.623258,RX,0x123,8,0A 0B 0C 0D 00 04 2D 0A,......-.,False,False,False
2026-01-21T17:30:05.626505,303.624836,RX,0x123,8,0B 0C 0D 0E 00 04 2D 0B,......-.,False,False,False
2026-01-21T17:30:05.628195,303.626525,RX,0x123,8,0C 0D 0E 0F 00 04 2D 0C,......-.,False,False,False
2026-01-21T17:30:05.629942,303.628272,RX,0x123,8,0D 0E 0F 10 00 04 2D 0D,......-.,False,False,False
2026-01-21T17:30:05.631746,303.630077,RX,0x123,8,0E 0F 10 11 00 04 2D 0E,......-.,False,False,False
2026-01-21T17:30:05.633249,303.631580,RX,0x123,8,0F 10 11 12 00 04 2D 0F,......-.,False,False,False
2026-01-21T17:30:05.635288,303.633619,RX,0x123,8,10 11 12 13 00 04 2D 10,......-.,False,False,False
2026-01-21T17:30:05.636810,303.635141,RX,0x123,8,11 12 13 14 00 04 2D 11,......-.,False,False,False
2026-01-21T17:30:05.638323,303.636653,RX,0x123,8,12 13 14 15 00 04 2D 12,......-.,False,False,False
2026-01-21T17:30:05.640613,303.638944,RX,0x123,8,13 14 15 16 00 04 2D 13,......-.,False,False,False
2026-01-21T17:30:05.642483,303.640814,RX,0x123,8,14 15 16 17 00 04 2D 14,......-.,False,False,False
2026-01-21T17:30:05.644517,303.642848,RX,0x123,8,15 16 17 18 00 04 2D 15,......-.,False,False,False
2026-01-21T17:30:05.645885,303.644215,RX,0x123,8,16 17 18 19 00 04 2D 16,......-.,False,False,False
2026-01-21T17:30:05.647321,303.645652,RX,0x123,8,17 18 19 1A 00 04 2D 17,......-.,False,False,False
2026-01-21T17:30:05.648861,303.647191,RX,0x123,8,18 19 1A 1B 00 04 2D 18,......-.,False,False,False
