Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-01-21T16:51:51.811557,29.570424,RX,0x123,8,13 14 15 16 00 08 8C 13,........,False,False,False
2026-01-21T16:51:51.812930,29.571797,RX,0x123,8,14 15 16 17 00 08 8C 14,........,False,False,False
2026-01-21T16:51:51.814405,29.573272,RX,0x123,8,15 16 17 18 00 08 8C 15,........,False,False,False
2026-01-21T16:51:51.815986,29.574853,RX,0x123,8,16 17 18 19 00 08 8C 16,........,False,False,False
2026-01-21T16:51:51.817627,29.576494,RX,0x123,8,17 18 19 1A 00 08 8C 17,........,False,False,False
2026-01-21T16:51:51.819233,29.578100,RX,0x123,8,18 19 1A 1B 00 08 8C 18,........,False,False,False
2026-01-21T16:51:51.820713,29.579580,RX,0x123,8,19 1A 1B 1C 00 08 8C 19,........,False,False,False
2026-01-21T16:51:51.822253,29.581120,RX,0x123,8,1A 1B 1C 1D 00 08 8C 1A,........,False,False,False
2026-01-21T16:51:51.823265,29.582132,RX,0x123,8,1B 1C 1D 1E 00 08 8C 1B,........,False,False,False
2026-01-21T16:51:51.825439,29.584306,RX,0x123,8,1C 1D 1E 1F 00 08 8C 1C,........,False,False,False
2026-01-21T16:51:51.826451,29.585318,RX,0x123,8,1D 1E 1F 20 00 08 8C 1D,... ....,False,False,False
2026-01-21T16:51:51.828928,29.587795,RX,0x123,8,1E 1F 20 21 00 08 8C 1E,.. !....,False,False,False
2026-01-21T16:51:51.830789,29.589656,RX,0x123,8,1F 20 21 22 00 08 8C 1F,". !""....",False,False,False
2026-01-21T16:51:51.832475,29.591342,RX,0x123,8,20 21 22 23 00 08 8C 20," !""#... ",False,False,False
2026-01-21T16:51:51.834176,29.593043,RX,0x123,8,21 22 23 24 00 08 8C 21,"!""#$...!",False,False,False
2026-01-21T16:51:51.835732,29.594599,RX,0x123,8,22 23 24 25 00 08 8C 22,"""#$%...""",False,False,False
2026-01-21T16:51:51.838010,29.596877,RX,0x123,8,23 24 25 26 00 08 8C 23,#$%&...#,False,False,False
2026-01-21T16:51:51.839762,29.598629,RX,0x123,8,24 25 26 27 00 08 8C 24,$%&'...$,False,False,False
2026-01-21T16:51:51.841559,29.600426,RX,0x123,8,25 26 27 28 00 08 8C 25,%&'(...%,False,False,False
2026-01-21T16:51:51.843978,29.602845,RX,0x123,8,26 27 28 29 00 08 8C 26,&'()...&,False,False,False
2026-01-21T16:51:51.845783,29.604650,RX,0x123,8,27 28 29 2A 00 08 8C 27,'()*...',False,False,False
2026-01-21T16:51:51.847936,29.606803,RX,0x123,8,28 29 2A 2B 00 08 8C 28,()*+...(,False,False,False
2026-01-21T16:51:51.849548,29.608415,RX,0x123,8,29 2A 2B 2C 00 08 8C 29,")*+,...)",False,False,False
